File Creation Date,2025-03-27
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2023/05/28,Littlemouth flounder,Cs-134,,8.9,Bq/kg-fresh
2023/05/28,John dory,Cs-134,,9.3,Bq/kg-fresh
2023/05/28,Microstomus achne,Cs-134,,8.8,Bq/kg-fresh
2023/05/28,Globefish,Cs-134,,9.1,Bq/kg-fresh
2023/05/28,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2023/05/28,Littlemouth flounder,Cs-137,,7.3,Bq/kg-fresh
2023/05/28,John dory,Cs-137,,7.7,Bq/kg-fresh
2023/05/28,Microstomus achne,Cs-137,,6.6,Bq/kg-fresh
2023/05/28,Globefish,Cs-137,,8.9,Bq/kg-fresh
2023/05/21,Redwing searobin,Cs-134,,9.2,Bq/kg-fresh
2023/05/21,Yellow goosefish,Cs-134,,8.1,Bq/kg-fresh
2023/05/21,White croaker,Cs-134,,6.5,Bq/kg-fresh
2023/05/21,Willowy flounder,Cs-134,,8.7,Bq/kg-fresh
2023/05/21,Willowy flounder,Cs-134,,9.6,Bq/kg-fresh
2023/05/21,Brown hakeling,Cs-134,,9.4,Bq/kg-fresh
2023/05/21,Conger eel,Cs-134,,9.5,Bq/kg-fresh
2023/05/21,John dory,Cs-134,,9.2,Bq/kg-fresh
2023/05/21,Crimson sea bream,Cs-134,,8.2,Bq/kg-fresh
2023/05/21,Bluefin searobin,Cs-134,,9.4,Bq/kg-fresh
2023/05/21,True sardine,Cs-134,,8.9,Bq/kg-fresh
2023/05/21,Chub mackerel,Cs-134,,8.1,Bq/kg-fresh
2023/05/21,Rikuzen flounder,Cs-134,,8.7,Bq/kg-fresh
2023/05/21,Deepsea bonefish,Cs-134,,7.1,Bq/kg-fresh
2023/05/21,Greenling,Cs-134,,8.8,Bq/kg-fresh
2023/05/21,Globefish,Cs-134,,8.3,Bq/kg-fresh
2023/05/21,Deep-sea smelt,Cs-134,,11,Bq/kg-fresh
2023/05/21,Pacific barrelfish,Cs-134,,8,Bq/kg-fresh
2023/05/21,Redwing searobin,Cs-137,,9.2,Bq/kg-fresh
2023/05/21,Yellow goosefish,Cs-137,,7.6,Bq/kg-fresh
2023/05/21,White croaker,Cs-137,,6.6,Bq/kg-fresh
2023/05/21,Willowy flounder,Cs-137,,6.5,Bq/kg-fresh
2023/05/21,Willowy flounder,Cs-137,,6.7,Bq/kg-fresh
2023/05/21,Brown hakeling,Cs-137,,9.8,Bq/kg-fresh
2023/05/21,Conger eel,Cs-137,,8.3,Bq/kg-fresh
2023/05/21,John dory,Cs-137,,7.1,Bq/kg-fresh
2023/05/21,Crimson sea bream,Cs-137,,7.7,Bq/kg-fresh
2023/05/21,Bluefin searobin,Cs-137,,8.3,Bq/kg-fresh
2023/05/21,True sardine,Cs-137,,8.3,Bq/kg-fresh
2023/05/21,Chub mackerel,Cs-137,,6.7,Bq/kg-fresh
2023/05/21,Rikuzen flounder,Cs-137,,7.9,Bq/kg-fresh
2023/05/21,Deepsea bonefish,Cs-137,,7.6,Bq/kg-fresh
2023/05/21,Greenling,Cs-137,,6.4,Bq/kg-fresh
2023/05/21,Globefish,Cs-137,,7.1,Bq/kg-fresh
2023/05/21,Deep-sea smelt,Cs-137,,6.4,Bq/kg-fresh
2023/05/21,Pacific barrelfish,Cs-137,,9.2,Bq/kg-fresh
2023/03/26,Redwing searobin,Cs-134,,9.2,Bq/kg-fresh
2023/03/26,Yellow goosefish,Cs-134,,8.2,Bq/kg-fresh
2023/03/26,Anchovy,Cs-134,,7.7,Bq/kg-fresh
2023/03/26,White croaker,Cs-134,,8,Bq/kg-fresh
2023/03/26,Sea bass,Cs-134,,9,Bq/kg-fresh
2023/03/26,Roundnose flounder,Cs-134,,6.1,Bq/kg-fresh
2023/03/26,Willowy flounder,Cs-134,,9.9,Bq/kg-fresh
2023/03/26,Redwing searobin,Cs-137,,7.5,Bq/kg-fresh
2023/03/26,Yellow goosefish,Cs-137,,7,Bq/kg-fresh
2023/03/26,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2023/03/26,White croaker,Cs-137,,8.6,Bq/kg-fresh
2023/03/26,Sea bass,Cs-137,,8.5,Bq/kg-fresh
2023/03/26,Roundnose flounder,Cs-137,,6.8,Bq/kg-fresh
2023/03/26,Willowy flounder,Cs-137,,7.9,Bq/kg-fresh
2023/03/22,Sea bass,Cs-134,,9.1,Bq/kg-fresh
2023/03/22,Sea bass,Cs-137,,7.6,Bq/kg-fresh
2023/03/08,Sea bass,Cs-134,,8.4,Bq/kg-fresh
2023/03/08,Sea bass,Cs-137,,7.9,Bq/kg-fresh
2023/03/06,Black rockfish,Cs-134,,9.4,Bq/kg-fresh
2023/03/06,Black rockfish,Cs-137,,8.4,Bq/kg-fresh
2023/02/23,Redwing searobin,Cs-134,,9,Bq/kg-fresh
2023/02/23,Yellow goosefish,Cs-134,,9,Bq/kg-fresh
2023/02/23,Brown hakeling,Cs-134,,10,Bq/kg-fresh
2023/02/23,Roughsclae sole,Cs-134,,9.2,Bq/kg-fresh
2023/02/23,Chub mackerel,Cs-134,,7.5,Bq/kg-fresh
2023/02/23,Rikuzen flounder,Cs-134,,9,Bq/kg-fresh
2023/02/23,Redwing searobin,Cs-137,,8.4,Bq/kg-fresh
2023/02/23,Yellow goosefish,Cs-137,,7.8,Bq/kg-fresh
2023/02/23,Brown hakeling,Cs-137,,8.2,Bq/kg-fresh
2023/02/23,Roughsclae sole,Cs-137,,7.6,Bq/kg-fresh
2023/02/23,Chub mackerel,Cs-137,,7.7,Bq/kg-fresh
2023/02/23,Rikuzen flounder,Cs-137,,7.8,Bq/kg-fresh
2023/02/20,Sea bass,Cs-134,,8.5,Bq/kg-fresh
2023/02/20,Sea bass,Cs-137,,7.6,Bq/kg-fresh
2023/02/19,Redwing searobin,Cs-134,,8.8,Bq/kg-fresh
2023/02/19,Yellow goosefish,Cs-134,,8,Bq/kg-fresh
2023/02/19,White croaker,Cs-134,,11,Bq/kg-fresh
2023/02/19,Roundnose flounder,Cs-134,,8.7,Bq/kg-fresh
2023/02/19,Willowy flounder,Cs-134,,8.7,Bq/kg-fresh
2023/02/19,Striped jewfish,Cs-134,,8.5,Bq/kg-fresh
2023/02/19,Conger eel,Cs-134,,8.6,Bq/kg-fresh
2023/02/19,Red sea bream,Cs-134,,7.9,Bq/kg-fresh
2023/02/19,Redwing searobin,Cs-137,,7.7,Bq/kg-fresh
2023/02/19,Yellow goosefish,Cs-137,,7.9,Bq/kg-fresh
2023/02/19,White croaker,Cs-137,,6.8,Bq/kg-fresh
2023/02/19,Roundnose flounder,Cs-137,,6.9,Bq/kg-fresh
2023/02/19,Willowy flounder,Cs-137,,8.6,Bq/kg-fresh
2023/02/19,Striped jewfish,Cs-137,,8.1,Bq/kg-fresh
2023/02/19,Conger eel,Cs-137,,7.1,Bq/kg-fresh
2023/02/19,Red sea bream,Cs-137,,7.3,Bq/kg-fresh
2023/02/17,Sea bass,Cs-134,,9.6,Bq/kg-fresh
2023/02/17,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2023/02/04,Yellow goosefish,Cs-134,,9.7,Bq/kg-fresh
2023/02/04,White croaker,Cs-134,,11,Bq/kg-fresh
2023/02/04,Conger eel,Cs-134,,7.5,Bq/kg-fresh
2023/02/04,Yellow goosefish,Cs-137,,7.4,Bq/kg-fresh
2023/02/04,White croaker,Cs-137,,8.5,Bq/kg-fresh
2023/02/04,Conger eel,Cs-137,,8,Bq/kg-fresh
2023/01/29,Red sea bream,Cs-134,,7.6,Bq/kg-fresh
2023/01/29,Japanese parrot fish,Cs-134,,6.8,Bq/kg-fresh
2023/01/29,Littlemouth flounder,Cs-134,,8,Bq/kg-fresh
2023/01/29,John dory,Cs-134,,8.5,Bq/kg-fresh
2023/01/29,Ridged-eye flounder,Cs-134,,8.4,Bq/kg-fresh
2023/01/29,Red sea bream,Cs-137,,6.6,Bq/kg-fresh
2023/01/29,Japanese parrot fish,Cs-137,,7.2,Bq/kg-fresh
2023/01/29,Littlemouth flounder,Cs-137,,6.2,Bq/kg-fresh
2023/01/29,John dory,Cs-137,,8.1,Bq/kg-fresh
2023/01/29,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
2023/01/22,Redwing searobin,Cs-134,,9.5,Bq/kg-fresh
2023/01/22,Yellow goosefish,Cs-134,,9.1,Bq/kg-fresh
2023/01/22,Sea bass,Cs-134,,9.2,Bq/kg-fresh
2023/01/22,Willowy flounder,Cs-134,,8.8,Bq/kg-fresh
2023/01/22,Striped jewfish,Cs-134,,8.2,Bq/kg-fresh
2023/01/22,Red sea bream,Cs-134,,9.6,Bq/kg-fresh
2023/01/22,Littlemouth flounder,Cs-134,,8.7,Bq/kg-fresh
2023/01/22,John dory,Cs-134,,8.7,Bq/kg-fresh
2023/01/22,Takifugu snyderi,Cs-134,,9.4,Bq/kg-fresh
2023/01/22,Crimson sea bream,Cs-134,,6.8,Bq/kg-fresh
2023/01/22,Ridged-eye flounder,Cs-134,,8.4,Bq/kg-fresh
2023/01/22,Ridged-eye flounder,Cs-134,,9.3,Bq/kg-fresh
2023/01/22,Common skate,Cs-134,,8.5,Bq/kg-fresh
2023/01/22,Black Scraper,Cs-134,,8.4,Bq/kg-fresh
2023/01/22,Redwing searobin,Cs-137,,7.1,Bq/kg-fresh
2023/01/22,Yellow goosefish,Cs-137,,7.7,Bq/kg-fresh
2023/01/22,Sea bass,Cs-137,,7.4,Bq/kg-fresh
2023/01/22,Willowy flounder,Cs-137,,9.1,Bq/kg-fresh
2023/01/22,Striped jewfish,Cs-137,,8.3,Bq/kg-fresh
2023/01/22,Red sea bream,Cs-137,,8.6,Bq/kg-fresh
2023/01/22,Littlemouth flounder,Cs-137,,7,Bq/kg-fresh
2023/01/22,John dory,Cs-137,,7.8,Bq/kg-fresh
2023/01/22,Takifugu snyderi,Cs-137,,6.8,Bq/kg-fresh
2023/01/22,Crimson sea bream,Cs-137,,6.1,Bq/kg-fresh
2023/01/22,Ridged-eye flounder,Cs-137,,7.2,Bq/kg-fresh
2023/01/22,Ridged-eye flounder,Cs-137,,7.9,Bq/kg-fresh
2023/01/22,Common skate,Cs-137,,6.3,Bq/kg-fresh
2023/01/22,Black Scraper,Cs-137,,7.6,Bq/kg-fresh
2023/01/14,Redwing searobin,Cs-134,,6.8,Bq/kg-fresh
2023/01/14,Yellow goosefish,Cs-134,,7.6,Bq/kg-fresh
2023/01/14,Roundnose flounder,Cs-134,,9.2,Bq/kg-fresh
2023/01/14,Willowy flounder,Cs-134,,8.3,Bq/kg-fresh
2023/01/14,Conger eel,Cs-134,,7.7,Bq/kg-fresh
2023/01/14,Littlemouth flounder,Cs-134,,8.5,Bq/kg-fresh
2023/01/14,Ridged-eye flounder,Cs-134,,9.8,Bq/kg-fresh
2023/01/14,Mirror dory,Cs-134,,9.7,Bq/kg-fresh
2023/01/14,Hairtail,Cs-134,,9,Bq/kg-fresh
2023/01/14,Honnibe crocker,Cs-134,,9.5,Bq/kg-fresh
2023/01/14,Microstomus achne,Cs-134,,9.5,Bq/kg-fresh
2023/01/14,Redwing searobin,Cs-137,,8,Bq/kg-fresh
2023/01/14,Yellow goosefish,Cs-137,,7.3,Bq/kg-fresh
2023/01/14,Roundnose flounder,Cs-137,,6.6,Bq/kg-fresh
2023/01/14,Willowy flounder,Cs-137,,7.4,Bq/kg-fresh
2023/01/14,Conger eel,Cs-137,,8.9,Bq/kg-fresh
2023/01/14,Littlemouth flounder,Cs-137,,7.9,Bq/kg-fresh
2023/01/14,Ridged-eye flounder,Cs-137,,7.9,Bq/kg-fresh
2023/01/14,Mirror dory,Cs-137,,8.1,Bq/kg-fresh
2023/01/14,Hairtail,Cs-137,,5.9,Bq/kg-fresh
2023/01/14,Honnibe crocker,Cs-137,,7.7,Bq/kg-fresh
2023/01/14,Microstomus achne,Cs-137,,7.9,Bq/kg-fresh
2022/12/13,Tiger puffer,Cs-134,,11,Bq/kg-fresh
2022/12/13,Tiger puffer,Cs-137,,8.4,Bq/kg-fresh
2022/11/20,Olive flounder,Cs-134,,9.7,Bq/kg-fresh
2022/11/20,Olive flounder,Cs-137,,7.3,Bq/kg-fresh
2022/11/06,Roundnose flounder,Cs-134,,8.9,Bq/kg-fresh
2022/11/06,Conger eel,Cs-134,,9.3,Bq/kg-fresh
2022/11/06,Takifugu snyderi,Cs-134,,9.1,Bq/kg-fresh
2022/11/06,Roundnose flounder,Cs-137,,8.1,Bq/kg-fresh
2022/11/06,Conger eel,Cs-137,,8.2,Bq/kg-fresh
2022/11/06,Takifugu snyderi,Cs-137,,9.5,Bq/kg-fresh
2022/10/29,Black rockfish,Cs-134,,7.4,Bq/kg-fresh
2022/10/29,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/10/21,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/10/21,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2022/10/11,Redwing searobin,Cs-134,,8.3,Bq/kg-fresh
2022/10/11,White croaker,Cs-134,,7.6,Bq/kg-fresh
2022/10/11,Roundnose flounder,Cs-134,,7.8,Bq/kg-fresh
2022/10/11,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2022/10/11,John dory,Cs-134,,9.8,Bq/kg-fresh
2022/10/11,Takifugu snyderi,Cs-134,,8.6,Bq/kg-fresh
2022/10/11,Crimson sea bream,Cs-134,,9.6,Bq/kg-fresh
2022/10/11,Ridged-eye flounder,Cs-134,,8,Bq/kg-fresh
2022/10/11,Common skate,Cs-134,,8.7,Bq/kg-fresh
2022/10/11,Bluefin searobin,Cs-134,,9.6,Bq/kg-fresh
2022/10/11,Redwing searobin,Cs-137,,8.8,Bq/kg-fresh
2022/10/11,White croaker,Cs-137,,7.2,Bq/kg-fresh
2022/10/11,Roundnose flounder,Cs-137,,7.3,Bq/kg-fresh
2022/10/11,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2022/10/11,John dory,Cs-137,,9.3,Bq/kg-fresh
2022/10/11,Takifugu snyderi,Cs-137,,7.9,Bq/kg-fresh
2022/10/11,Crimson sea bream,Cs-137,,6.9,Bq/kg-fresh
2022/10/11,Ridged-eye flounder,Cs-137,,7.4,Bq/kg-fresh
2022/10/11,Common skate,Cs-137,,7.9,Bq/kg-fresh
2022/10/11,Bluefin searobin,Cs-137,,8.3,Bq/kg-fresh
2022/10/02,Deepsea bonefish,Cs-134,,8.5,Bq/kg-fresh
2022/10/02,Scorpionfish,Cs-134,,8.1,Bq/kg-fresh
2022/10/02,Deepsea bonefish,Cs-137,,8,Bq/kg-fresh
2022/10/02,Scorpionfish,Cs-137,,5.8,Bq/kg-fresh
2022/09/10,Redwing searobin,Cs-134,,7.8,Bq/kg-fresh
2022/09/10,Roundnose flounder,Cs-134,,6.7,Bq/kg-fresh
2022/09/10,Red sea bream,Cs-134,,8.1,Bq/kg-fresh
2022/09/10,Takifugu snyderi,Cs-134,,9,Bq/kg-fresh
2022/09/10,Crimson sea bream,Cs-134,,9.1,Bq/kg-fresh
2022/09/10,Ridged-eye flounder,Cs-134,,7.9,Bq/kg-fresh
2022/09/10,Ridged-eye flounder,Cs-134,,7.9,Bq/kg-fresh
2022/09/10,Bluefin searobin,Cs-134,,7.3,Bq/kg-fresh
2022/09/10,Marbled sole,Cs-134,,8.7,Bq/kg-fresh
2022/09/10,Whip stingray,Cs-134,,9.6,Bq/kg-fresh
2022/09/10,Smooth dogfish,Cs-134,,8.8,Bq/kg-fresh
2022/09/10,Angelfish,Cs-134,,8,Bq/kg-fresh
2022/09/10,Redwing searobin,Cs-137,,7.3,Bq/kg-fresh
2022/09/10,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2022/09/10,Red sea bream,Cs-137,,9,Bq/kg-fresh
2022/09/10,Takifugu snyderi,Cs-137,,8.2,Bq/kg-fresh
2022/09/10,Crimson sea bream,Cs-137,,8.3,Bq/kg-fresh
2022/09/10,Ridged-eye flounder,Cs-137,,7.3,Bq/kg-fresh
2022/09/10,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
2022/09/10,Bluefin searobin,Cs-137,,7.6,Bq/kg-fresh
2022/09/10,Marbled sole,Cs-137,,7.6,Bq/kg-fresh
2022/09/10,Whip stingray,Cs-137,,9.5,Bq/kg-fresh
2022/09/10,Smooth dogfish,Cs-137,,7.4,Bq/kg-fresh
2022/09/10,Angelfish,Cs-137,,7.3,Bq/kg-fresh
2022/08/21,White croaker,Cs-134,,8.4,Bq/kg-fresh
2022/08/21,Striped jewfish,Cs-134,,9,Bq/kg-fresh
2022/08/21,Conger eel,Cs-134,,9.1,Bq/kg-fresh
2022/08/21,Littlemouth flounder,Cs-134,,7.3,Bq/kg-fresh
2022/08/21,John dory,Cs-134,,7.4,Bq/kg-fresh
2022/08/21,Takifugu snyderi,Cs-134,,8.7,Bq/kg-fresh
2022/08/21,Crimson sea bream,Cs-134,,9.9,Bq/kg-fresh
2022/08/21,Ridged-eye flounder,Cs-134,,11,Bq/kg-fresh
2022/08/21,Ridged-eye flounder,Cs-134,,8.5,Bq/kg-fresh
2022/08/21,Mirror dory,Cs-134,,9.1,Bq/kg-fresh
2022/08/21,Globefish,Cs-134,,8.5,Bq/kg-fresh
2022/08/21,White croaker,Cs-137,,6.6,Bq/kg-fresh
2022/08/21,Striped jewfish,Cs-137,,7.3,Bq/kg-fresh
2022/08/21,Conger eel,Cs-137,,7.9,Bq/kg-fresh
2022/08/21,Littlemouth flounder,Cs-137,,6.6,Bq/kg-fresh
2022/08/21,John dory,Cs-137,,7.9,Bq/kg-fresh
2022/08/21,Takifugu snyderi,Cs-137,,7.4,Bq/kg-fresh
2022/08/21,Crimson sea bream,Cs-137,,8.4,Bq/kg-fresh
2022/08/21,Ridged-eye flounder,Cs-137,,7.1,Bq/kg-fresh
2022/08/21,Ridged-eye flounder,Cs-137,,9.4,Bq/kg-fresh
2022/08/21,Mirror dory,Cs-137,,7.8,Bq/kg-fresh
2022/08/21,Globefish,Cs-137,,8,Bq/kg-fresh
2022/08/08,Anchovy,Cs-134,,7.2,Bq/kg-fresh
2022/08/08,Anchovy,Cs-137,,7.8,Bq/kg-fresh
2022/08/04,Yellowtail amberjack,Cs-134,,8.6,Bq/kg-fresh
2022/08/04,Yellowtail amberjack,Cs-137,,7.8,Bq/kg-fresh
2022/07/31,Bluefin searobin,Cs-134,,8,Bq/kg-fresh
2022/07/31,Greenling,Cs-134,,8.4,Bq/kg-fresh
2022/07/31,Japanese amberjack,Cs-134,,9.1,Bq/kg-fresh
2022/07/31,Bluefin searobin,Cs-137,,6.9,Bq/kg-fresh
2022/07/31,Greenling,Cs-137,,7.7,Bq/kg-fresh
2022/07/31,Japanese amberjack,Cs-137,,8.9,Bq/kg-fresh
2022/07/10,Black rockfish,Cs-134,,6.5,Bq/kg-fresh
2022/07/10,John dory,Cs-134,,7.9,Bq/kg-fresh
2022/07/10,Honnibe crocker,Cs-134,,8.6,Bq/kg-fresh
2022/07/10,Common skate,Cs-134,,7.5,Bq/kg-fresh
2022/07/10,Jack mackerel,Cs-134,,8.3,Bq/kg-fresh
2022/07/10,Sebastes cheni,Cs-134,,11,Bq/kg-fresh
2022/07/10,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2022/07/10,John dory,Cs-137,,8.5,Bq/kg-fresh
2022/07/10,Honnibe crocker,Cs-137,,7.1,Bq/kg-fresh
2022/07/10,Common skate,Cs-137,,7.1,Bq/kg-fresh
2022/07/10,Jack mackerel,Cs-137,,7,Bq/kg-fresh
2022/07/10,Sebastes cheni,Cs-137,,8.5,Bq/kg-fresh
2022/06/19,Red sea bream,Cs-134,,8.6,Bq/kg-fresh
2022/06/19,Olive flounder,Cs-134,,9.6,Bq/kg-fresh
2022/06/19,Jack mackerel,Cs-134,,6.9,Bq/kg-fresh
2022/06/19,Marbled sole,Cs-134,,9.8,Bq/kg-fresh
2022/06/19,Pacific cod,Cs-134,,9.6,Bq/kg-fresh
2022/06/19,Red sea bream,Cs-137,,6.9,Bq/kg-fresh
2022/06/19,Olive flounder,Cs-137,,7.7,Bq/kg-fresh
2022/06/19,Jack mackerel,Cs-137,,6.7,Bq/kg-fresh
2022/06/19,Marbled sole,Cs-137,,7.1,Bq/kg-fresh
2022/06/19,Pacific cod,Cs-137,,8.5,Bq/kg-fresh
2022/06/12,White croaker,Cs-134,,8,Bq/kg-fresh
2022/06/12,Red sea bream,Cs-134,,8.5,Bq/kg-fresh
2022/06/12,Littlemouth flounder,Cs-134,,7.9,Bq/kg-fresh
2022/06/12,John dory,Cs-134,,8.1,Bq/kg-fresh
2022/06/12,Takifugu snyderi,Cs-134,,9.4,Bq/kg-fresh
2022/06/12,Crimson sea bream,Cs-134,,9,Bq/kg-fresh
2022/06/12,Ridged-eye flounder,Cs-134,,7.9,Bq/kg-fresh
2022/06/12,Ridged-eye flounder,Cs-134,,7.6,Bq/kg-fresh
2022/06/12,Olive flounder,Cs-134,,11,Bq/kg-fresh
2022/06/12,Smooth dogfish,Cs-134,,8.9,Bq/kg-fresh
2022/06/12,Globefish,Cs-134,,8.1,Bq/kg-fresh
2022/06/12,White croaker,Cs-137,,6.4,Bq/kg-fresh
2022/06/12,Red sea bream,Cs-137,,8.5,Bq/kg-fresh
2022/06/12,Littlemouth flounder,Cs-137,,6.8,Bq/kg-fresh
2022/06/12,John dory,Cs-137,,6.4,Bq/kg-fresh
2022/06/12,Takifugu snyderi,Cs-137,,8.9,Bq/kg-fresh
2022/06/12,Crimson sea bream,Cs-137,,8.1,Bq/kg-fresh
2022/06/12,Ridged-eye flounder,Cs-137,,6.3,Bq/kg-fresh
2022/06/12,Ridged-eye flounder,Cs-137,,6,Bq/kg-fresh
2022/06/12,Olive flounder,Cs-137,,7.7,Bq/kg-fresh
2022/06/12,Smooth dogfish,Cs-137,,7.7,Bq/kg-fresh
2022/06/12,Globefish,Cs-137,,7,Bq/kg-fresh
2022/06/05,White croaker,Cs-134,,11,Bq/kg-fresh
2022/06/05,Sea bass,Cs-134,,8.1,Bq/kg-fresh
2022/06/05,Roundnose flounder,Cs-134,,9.5,Bq/kg-fresh
2022/06/05,Littlemouth flounder,Cs-134,,9.6,Bq/kg-fresh
2022/06/05,John dory,Cs-134,,8.7,Bq/kg-fresh
2022/06/05,Crimson sea bream,Cs-134,,9.5,Bq/kg-fresh
2022/06/05,Ridged-eye flounder,Cs-134,,8.8,Bq/kg-fresh
2022/06/05,Ridged-eye flounder,Cs-134,,8.4,Bq/kg-fresh
2022/06/05,Common skate,Cs-134,,11,Bq/kg-fresh
2022/06/05,Bluefin searobin,Cs-134,,6.9,Bq/kg-fresh
2022/06/05,Stone flounder,Cs-134,,7.6,Bq/kg-fresh
2022/06/05,White croaker,Cs-137,,7.7,Bq/kg-fresh
2022/06/05,Sea bass,Cs-137,,7.2,Bq/kg-fresh
2022/06/05,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2022/06/05,Littlemouth flounder,Cs-137,,8.1,Bq/kg-fresh
2022/06/05,John dory,Cs-137,,8.8,Bq/kg-fresh
2022/06/05,Crimson sea bream,Cs-137,,8.1,Bq/kg-fresh
2022/06/05,Ridged-eye flounder,Cs-137,,7.1,Bq/kg-fresh
2022/06/05,Ridged-eye flounder,Cs-137,,8.2,Bq/kg-fresh
2022/06/05,Common skate,Cs-137,,8,Bq/kg-fresh
2022/06/05,Bluefin searobin,Cs-137,,8,Bq/kg-fresh
2022/06/05,Stone flounder,Cs-137,,8.3,Bq/kg-fresh
2022/05/29,Willowy flounder,Cs-134,,9.3,Bq/kg-fresh
2022/05/29,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/05/29,Black rockfish,Cs-134,,9.8,Bq/kg-fresh
2022/05/29,Conger eel,Cs-134,,7.7,Bq/kg-fresh
2022/05/29,Littlemouth flounder,Cs-134,,9,Bq/kg-fresh
2022/05/29,John dory,Cs-134,,8,Bq/kg-fresh
2022/05/29,Takifugu snyderi,Cs-134,,7.4,Bq/kg-fresh
2022/05/29,Ridged-eye flounder,Cs-134,,11,Bq/kg-fresh
2022/05/29,Microstomus achne,Cs-134,,9.8,Bq/kg-fresh
2022/05/29,Olive flounder,Cs-134,,9,Bq/kg-fresh
2022/05/29,Marbled sole,Cs-134,,8.7,Bq/kg-fresh
2022/05/29,Chub mackerel,Cs-134,,11,Bq/kg-fresh
2022/05/29,Stone flounder,Cs-134,,8.3,Bq/kg-fresh
2022/05/29,Willowy flounder,Cs-137,,6.2,Bq/kg-fresh
2022/05/29,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2022/05/29,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/05/29,Conger eel,Cs-137,,8.2,Bq/kg-fresh
2022/05/29,Littlemouth flounder,Cs-137,,6.6,Bq/kg-fresh
2022/05/29,John dory,Cs-137,,7.1,Bq/kg-fresh
2022/05/29,Takifugu snyderi,Cs-137,,6.9,Bq/kg-fresh
2022/05/29,Ridged-eye flounder,Cs-137,,8,Bq/kg-fresh
2022/05/29,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2022/05/29,Olive flounder,Cs-137,,7,Bq/kg-fresh
2022/05/29,Marbled sole,Cs-137,,9,Bq/kg-fresh
2022/05/29,Chub mackerel,Cs-137,,7.1,Bq/kg-fresh
2022/05/29,Stone flounder,Cs-137,,7.2,Bq/kg-fresh
2022/05/15,Sea bass,Cs-134,,8.4,Bq/kg-fresh
2022/05/15,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2022/05/15,Striped jewfish,Cs-134,,7.8,Bq/kg-fresh
2022/05/15,Crimson sea bream,Cs-134,,6.8,Bq/kg-fresh
2022/05/15,Sea bass,Cs-137,,7.4,Bq/kg-fresh
2022/05/15,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2022/05/15,Striped jewfish,Cs-137,,8,Bq/kg-fresh
2022/05/15,Crimson sea bream,Cs-137,,7.3,Bq/kg-fresh
2022/05/12,Black rockfish,Cs-134,,7.1,Bq/kg-fresh
2022/05/12,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/05/11,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2022/05/11,Black rockfish,Cs-134,,8.7,Bq/kg-fresh
2022/05/11,Black rockfish,Cs-137,,6.6,Bq/kg-fresh
2022/05/11,Black rockfish,Cs-137,,5.7,Bq/kg-fresh
2022/05/08,White croaker,Cs-134,,8.8,Bq/kg-fresh
2022/05/08,Willowy flounder,Cs-134,,9.8,Bq/kg-fresh
2022/05/08,Crimson sea bream,Cs-134,,7.6,Bq/kg-fresh
2022/05/08,Ridged-eye flounder,Cs-134,,9.4,Bq/kg-fresh
2022/05/08,Olive flounder,Cs-134,,8.6,Bq/kg-fresh
2022/05/08,Pointhead flounder,Cs-134,,9.3,Bq/kg-fresh
2022/05/08,Marbled sole,Cs-134,,7.7,Bq/kg-fresh
2022/05/08,Blackfin flounder,Cs-134,,9.8,Bq/kg-fresh
2022/05/08,White croaker,Cs-137,,8.6,Bq/kg-fresh
2022/05/08,Willowy flounder,Cs-137,,7.8,Bq/kg-fresh
2022/05/08,Crimson sea bream,Cs-137,,7.3,Bq/kg-fresh
2022/05/08,Ridged-eye flounder,Cs-137,,6.8,Bq/kg-fresh
2022/05/08,Olive flounder,Cs-137,,6.8,Bq/kg-fresh
2022/05/08,Pointhead flounder,Cs-137,,8.2,Bq/kg-fresh
2022/05/08,Marbled sole,Cs-137,,8.4,Bq/kg-fresh
2022/05/08,Blackfin flounder,Cs-137,,9,Bq/kg-fresh
2022/05/07,Ridged-eye flounder,Cs-134,,7.6,Bq/kg-fresh
2022/05/07,Ridged-eye flounder,Cs-137,,7.1,Bq/kg-fresh
